"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 02 11:41:02 WAT 2022","Fri Dec 02 11:41:09 WAT 2022","6582","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","positiveSignup","positiveSignup",""
"passed","Fri Dec 02 11:40:57 WAT 2022","Fri Dec 02 11:41:02 WAT 2022","5214","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","signupPage","signupPage",""
"broken","Fri Dec 02 11:41:10 WAT 2022","Fri Dec 02 11:41:10 WAT 2022","59","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","negativeSignup","negativeSignup",""
"broken","Fri Dec 02 11:41:09 WAT 2022","Fri Dec 02 11:41:10 WAT 2022","216","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","verifyItem","verifyItem",""
"passed","Fri Dec 02 11:41:29 WAT 2022","Fri Dec 02 11:41:39 WAT 2022","9118","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","invalidEmailSignup","invalidEmailSignup",""
"passed","Fri Dec 02 11:41:10 WAT 2022","Fri Dec 02 11:41:20 WAT 2022","9582","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","invalidLogin","invalidLogin",""
"broken","Fri Dec 02 11:41:09 WAT 2022","Fri Dec 02 11:41:09 WAT 2022","156","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","userItem","userItem",""
"broken","Fri Dec 02 11:41:10 WAT 2022","Fri Dec 02 11:41:10 WAT 2022","219","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","logoutSuccessfully","logoutSuccessfully",""
"passed","Fri Dec 02 11:41:20 WAT 2022","Fri Dec 02 11:41:29 WAT 2022","9887","Surefire suite","Surefire test","SeleniumWebSignupTest","SeleniumWebSignupTest","blankSignup","blankSignup",""
